Tweet link,Time created,Date,Year,Tweet hashtags,Tweet text,Tweet expanded external URL,Retweets,Impressions,Engagements,Engagement rate,Video views,Reply rate,Favourites,Replies,Retweet rate,Favourite rate,Video view rate
https://twitter.com/MinBZ/status/1339504125457920000,10:34:04,2020-12-17,2020,,"RT @MinPres: Samen met mijn collega’s @alexanderdecroo uit België en @ArminLaschet uit Duitsland doe ik een beroep op u: restez chez soi, b…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1339510775875035142,11:00:30,2020-12-17,2020,NAP1325IV,"@666budel Beste Patrick, in het Nederlandstalige #NAP1325IV werken de Nlse overheid en NLse organisaties in nauwe samenwerking met andere overheden en partners in het buitenland aan een veiliger wereld voor vrouwen en meisjes. ^SD",,0,129,0,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1339613855861895168,17:50:06,2020-12-17,2020,,"Door de ernstige situatie in Nederland is het nodig dat mensen zoveel mogelijk thuisblijven, daarom geldt voor alle landen een ‘oranje’ reisadvies: Ga niet op reis tenzij dat echt nodig is. https://t.co/496QAHoLgA",,1,5646,32,0.01,0,0,5,1,0,0,0
https://twitter.com/MinBZ/status/1339628448822808576,18:48:05,2020-12-17,2020,"Jemen, RodeKruis","Jemen is de grootste humanitaire crisis ter wereld. Minister Kaag sprak vandaag met het Rode Kruis, Jemenitische organisaties en de premier. 

Nederland blijft Jemen steunen met oa geestelijke gezondheidsprojecten. Lees hier meer:

https://t.co/fJ86DyYTjU

#Jemen
#RodeKruis https://t.co/DG03BBTAsZ",,3,8168,86,0.01,953,0,14,2,0,0,0.12
https://twitter.com/MinBZ/status/1339860437861609475,10:09:56,2020-12-18,2020,,"Werk voor Nederlandse ondernemers, en tegelijk andere landen helpen uitdagingen op te lossen? Dat kan heel goed samengaan: https://t.co/nlr0AIjRgt",,0,5866,20,0,0,0,1,0,0,0,0
https://twitter.com/MinBZ/status/1340200348154249216,08:40:37,2020-12-19,2020,,RT @ADnl: Bij de grote explosie in Beiroet verloor ambassadeur Jan Waltmans  zijn vrouw Hedwig Waltmans-Molier (55). 'Als we waren blijven…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1340722135648653313,19:14:01,2020-12-20,2020,,"@pvoogsgeerd Dat is vervelend. Je kan contact opnemen met het BZ contact center: https://t.co/lLSP6fjXCV
^TB",,0,99,11,0.11,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1340722483901689857,19:15:24,2020-12-20,2020,,"@JItjeshorst Dat is vervelend. Je kan contact opnemen met het BZ contact center: https://t.co/lLSP6fjXCV
^TB",,0,5847,137,0.02,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1340781947631644672,23:11:41,2020-12-20,2020,,RT @MinIenW: Geen toegang tot Nederlandse havens voor ferrypassagiers vanuit het Verenigd Koninkrijk https://t.co/gKsTFCxoM3 https://t.co/i…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1340784351894761473,23:21:14,2020-12-20,2020,,"@pvoogsgeerd @SjonHartman Heel vervelend voor je zwager, maar dit is nu de berichtgeving: https://t.co/Y1bKwGhjZT
^TB",,0,125,13,0.1,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1340784804749598722,23:23:02,2020-12-20,2020,,"@JItjeshorst Heel vervelend, maar dit is nu de berichtgeving: https://t.co/Y1bKwGhjZT
^TB",,0,2242,216,0.1,0,0,4,0,0,0,0
https://twitter.com/MinBZ/status/1340969846419427329,11:38:20,2020-12-21,2020,,"@marie_hoek @MinIenW We vinden dit een hele vervelende situatie voor je. Heel verdrietig een uitvaart. Het is op dit moment niet mogelijk om vanuit het VK naar Nederland te reizen. Zoek een veilig onderkomen, zie https://t.co/Y1bKwGhjZT
We wensen je veel sterkte.
^TB",,0,202,24,0.12,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1340971808116383747,11:46:07,2020-12-21,2020,,"@JakeButlerr Unfortunately it is currently not possible to travel from the UK to the Netherlands, see https://t.co/Y1bKwGhjZT 
^TB",,0,263,10,0.04,0,0,0,1,0,0,0
https://twitter.com/MinBZ/status/1341099836746162176,20:14:52,2020-12-21,2020,,"@FlorusdB, het is op dit moment helaas niet mogelijk om vanuit het VK naar Nederland te reizen. Wij adviseren je een veilig onderkomen te zoeken. Heb je dringende hulp nodig, neem dan contact op met ons 24/7 Contact Center +31 247 247 247. Zie ook:  https://t.co/Y1bKwGhjZT ^MK",,0,93,3,0.03,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1341105291778269185,20:36:32,2020-12-21,2020,,"@FlorusdB, we snappen dat het een vervelende situatie is voor jullie. Op dit moment gelden de maatregelen tot uiterlijk 1 januari 2021. Hopelijk duurt het niet langer en lukt het jullie voor die periode een hotel te vinden en opslag voor de huisraad. ^MK",,0,121,4,0.03,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1341138330302464003,22:47:49,2020-12-21,2020,,@sriramsekar At the moment we cannot say how the situation will be on 30 December. Any updates will be published on our travel advice page (in Dutch) https://t.co/pvhNPIZhtF. You may also want to check this page of the Indian embassy in The Hague: https://t.co/T401I6hcP7 ^MK,,0,91,9,0.1,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1341144514413662215,23:12:24,2020-12-21,2020,,RT @MinIenW: Vanaf vanavond 21.00 uur vliegverbod voor vluchten met passagiers uit Zuid-Afrika 🇿🇦. Dit meldt minister @Cvnieuwenhuizen in e…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341144855687405569,23:13:45,2020-12-21,2020,ZuidAfrika,"RT @247BZ: Reisadvies #ZuidAfrika: om verspreiding van een besmettelijke variant van Covid-19 in Nederland te voorkomen, geldt vanaf heden…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341326772684660736,11:16:37,2020-12-22,2020,,"@JakeButlerr Hello Jake, the travel ban will remain in place until 1 January 2021 at the latest. More information is available on: https://t.co/IFDW4jgBoX ^SD",,0,76,7,0.09,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1341381441733726213,14:53:52,2020-12-22,2020,"VerenigdKoninkrijk, ZuidAfrika","RT @247BZ: Er komen weer mogelijkheden om vanuit het #VerenigdKoninkrijk en #ZuidAfrika naar Nederland te reizen, als reizigers een negatie…",,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341524241741656064,00:21:18,2020-12-23,2020,"ZuidAfrika, VerenigdKoninkrijk",RT @247BZ: Reizigers vanuit #ZuidAfrika en het #VerenigdKoninkrijk kunnen vanaf middernacht weer naar Nederland reizen als zij bij vertrek…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1341721555513077760,13:25:21,2020-12-23,2020,,@mr_Smith_Econ Vrachtwagenchauffeurs hebben geen negatieve testverklaring nodig om Nederland in te mogen. Voor werknemers in de transportsector geldt een uitzondering.  ^SD,,1,96,1,0.01,0,0,0,0,0.01,0,0
https://twitter.com/MinBZ/status/1341836243211087881,21:01:05,2020-12-23,2020,,RT @247BZ: Vanaf 29 december zijn luchtvaartmaatschappijen verplicht om alle passagiers vanaf 13 jaar op vluchten vanuit hoogrisicogebieden…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1342038365332525056,10:24:14,2020-12-24,2020,,"@TonBennink Beste Ton, NLse reizigers die in het buitenland positief getest zijn op corona, mogen niet reizen. Dus ook niet naar Nederland. Zij moeten in dat land blijven tot de klachten over zijn en de adviezen van de lokale gezondheidsdiensten opvolgen. ^SD",,0,109,2,0.02,0,0.01,0,1,0,0,0
https://twitter.com/MinBZ/status/1342091051331444739,13:53:36,2020-12-24,2020,,"@jessloftus6 Hello Jess, the test must be a molecular PCR test and must be for SARS-CoV-2/COVID-19. No other type of test, including a rapid test, is valid. ^SD",,0,181,3,0.02,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1342155776052310020,18:10:47,2020-12-24,2020,,RT @247BZ: Tot half maart geldt: reis niet tenzij strikt noodzakelijk. En let op! Vanaf 29 december heb je in veel gevallen een negatieve P…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1343504721244528640,11:31:01,2020-12-28,2020,,@Britt06012706 een dringend advies. ^bd,,0,47,1,0.02,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1343548600144556032,14:25:22,2020-12-28,2020,"Brexit, Brexitdeal",Wat betekent #Brexit voor jou als ondernemer? Geef je op voor het webinar op 30 december en laat je bijpraten over de #Brexitdeal: https://t.co/j3GT0XTfwA,,4,10115,58,0.01,0,0,8,0,0,0,0
https://twitter.com/MinBZ/status/1343977731646742530,18:50:35,2020-12-29,2020,,RT @ministerBlok: Brexit is een feit. Met het akkoord over de relatie 🇪🇺🇬🇧 gaan per 1 januari ook echt nieuwe regels gelden. Daarom blijft…,,0,0,0,,0,,0,0,,,
https://twitter.com/MinBZ/status/1343993995840643072,19:55:13,2020-12-29,2020,,"@nes_ien Via een DM kan je een e-mail adres of telefoonnummer achterlaten. Dan zal er contact worden opgenomen.
^TB",,0,43,0,0,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1344227293024161793,11:22:15,2020-12-30,2020,,@nouk1999 We snappen dat het een lastige situatie is deze dagen. Een test mag inderdaad niet ouder zijn dan 72 uur als je aankomt in NL. Je kunt bij de autoriteiten in het VK eventueel vragen wat de mogelijkheden zijn. ^BR,,0,48,3,0.06,0,0.02,0,1,0,0,0
https://twitter.com/MinBZ/status/1344262871702790145,13:43:38,2020-12-30,2020,,@NickyBouwers @kunstenbond Hiervoor kun je het beste terecht op de website van de Britse overheid. Zie het kopje 'Creative': https://t.co/jL3YWC3VbX ^BR,,1,290,15,0.05,0,0,1,1,0,0,0
https://twitter.com/MinBZ/status/1344277272702943237,14:40:51,2020-12-30,2020,,"Corinna Wissels en Nico Schrijver zijn benoemd als leden van het arbitragepanel voor geschillenbeslechting Terugtrekkingsakkoord EU-VK. 

Lees hier meer: https://t.co/bE5g295dYn https://t.co/hENYuhxevE",,0,3822,151,0.04,0,0,6,0,0,0,0
https://twitter.com/MinBZ/status/1344289121536253953,15:27:56,2020-12-30,2020,,"Zakendoen met het VK wordt een stuk lastiger, bereid je daar op voor. 

Laat je om 15.30 uur bijpraten over de Brexitdeal door experts van verschillende organisaties. https://t.co/IM69RB8YM5",,0,5077,30,0.01,0,0,2,0,0,0,0
https://twitter.com/MinBZ/status/1344308527087628288,16:45:03,2020-12-30,2020,,"@nouk1999 We bedoelen de Britse autoriteiten. Als je aankomt in Nederland mag een test niet ouder zijn dan 72 uur, tenzij je buiten jouw schuld bent vertraagd. Hier lees je meer: https://t.co/7DwSt8DSxQ ^BR",,0,38,1,0.03,0,0,0,0,0,0,0
https://twitter.com/MinBZ/status/1344597704371011588,11:54:08,2020-12-31,2020,Brexit,"#Brexit staat nu echt voor de deur…

Het akkoord tussen de EU en het VK telt 1246 bladzijden, daarin staan de regels die vanaf morgen gelden.

De deal voor morgen doornemen is een onbegonnen taak, daarom hier 7 belangrijke zaken voor ondernemers:
https://t.co/ATrmRkQhYG https://t.co/DoFDfhKiQU",,4,7186,164,0.02,0,0,6,1,0,0,0
https://twitter.com/MinBZ/status/1344649955596709888,15:21:46,2020-12-31,2020,mensenrechten,"Ongelijkheid verminderen, mensenrechten waarborgen en inclusieve ontwikkeling bevorderen. In samenwerking met maatschappelijke organisaties strijdt Nederland hiervoor. Blik terug op de impact en lessen van de afgelopen 5 jaar: 

https://t.co/KiYBAO7N9U 

#mensenrechten",,12,5098,108,0.02,0,0,13,0,0,0,0
